83697731288019,1.0,0.0,-49.0,0.0,-72.0,-80.0,-76.0,0.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-51.0,-67.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-67.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-50.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-76.0,0.0,-49.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83700911441090,1.0,0.0,-50.0,0.0,-86.0,-81.0,-76.0,-46.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-46.0,-68.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-69.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-51.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83701217532757,1.0,0.0,-50.0,0.0,-86.0,-81.0,-76.0,-46.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-46.0,-68.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-69.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-51.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-52.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83701720496819,1.0,0.0,-50.0,0.0,-86.0,-81.0,-76.0,-46.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-46.0,-68.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-69.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-51.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83702223178225,1.0,0.0,-50.0,0.0,-86.0,-81.0,-76.0,-46.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-46.0,-68.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-69.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-51.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83702718216246,1.0,0.0,-50.0,0.0,-86.0,-81.0,-76.0,-46.0,-68.0,0.0,0.0,-69.0,0.0,0.0,-77.0,0.0,0.0,0.0,-46.0,-68.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-69.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-51.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83705789320151,1.0,0.0,-53.0,0.0,-86.0,-81.0,-76.0,-46.0,-64.0,0.0,0.0,-69.0,-90.0,0.0,-77.0,0.0,0.0,0.0,-48.0,-64.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-65.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-53.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,-80.0,-81.0,0.0,-81.0
83706228314942,1.0,0.0,-53.0,0.0,-86.0,-81.0,-76.0,-46.0,-64.0,0.0,0.0,-69.0,-90.0,0.0,-77.0,0.0,0.0,0.0,-48.0,-64.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-65.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-53.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,-80.0,-79.0,0.0,-81.0
83706738999213,1.0,0.0,-53.0,0.0,-86.0,-81.0,-76.0,-46.0,-64.0,0.0,0.0,-69.0,-90.0,0.0,-77.0,0.0,0.0,0.0,-48.0,-64.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-65.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-53.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-49.0,0.0,0.0,0.0,0.0,0.0,-80.0,-79.0,0.0,-81.0
83707224016036,1.0,0.0,-53.0,0.0,-86.0,-81.0,-76.0,-46.0,-64.0,0.0,0.0,-69.0,-90.0,0.0,-77.0,0.0,0.0,0.0,-48.0,-64.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-65.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-53.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,-80.0,-79.0,0.0,-81.0
83707744910984,1.0,0.0,-53.0,0.0,-86.0,-81.0,-76.0,-46.0,-64.0,0.0,0.0,-69.0,-90.0,0.0,-77.0,0.0,0.0,0.0,-48.0,-64.0,-67.0,0.0,-72.0,0.0,0.0,0.0,-65.0,0.0,0.0,-50.0,0.0,-77.0,0.0,-53.0,0.0,0.0,0.0,-79.0,-73.0,-72.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,-48.0,0.0,-80.0,0.0,-71.0,-76.0,0.0,0.0,0.0,0.0,0.0,-80.0,-73.0,0.0,-80.0,-73.0,-73.0,0.0,-50.0,0.0,0.0,-53.0,0.0,0.0,0.0,0.0,0.0,-80.0,-79.0,0.0,-81.0
83711095574368,1.0,0.0,-53.0,0.0,-86.0,-55.0,0.0,-65.0,-64.0,-78.0,-79.0,-74.0,-76.0,0.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,0.0,-72.0,-73.0,0.0,0.0,-65.0,-75.0,0.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,0.0,-79.0,-61.0,-72.0,-72.0,-80.0,-77.0,0.0,0.0,0.0,0.0,-56.0,0.0,-57.0,0.0,-71.0,-76.0,0.0,0.0,-66.0,0.0,-88.0,-80.0,-61.0,0.0,-57.0,-61.0,-73.0,-76.0,-50.0,0.0,0.0,-55.0,-77.0,0.0,0.0,0.0,0.0,-80.0,-79.0,-76.0,-81.0
83711268945774,1.0,0.0,-53.0,0.0,-86.0,-55.0,0.0,-65.0,-64.0,-78.0,-79.0,-74.0,-76.0,0.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,0.0,-72.0,-73.0,0.0,0.0,-65.0,-75.0,0.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,0.0,-79.0,-61.0,-72.0,-72.0,-80.0,-77.0,0.0,0.0,0.0,0.0,-56.0,0.0,-57.0,0.0,-71.0,-76.0,0.0,0.0,-66.0,0.0,-88.0,-80.0,-61.0,0.0,-57.0,-61.0,-73.0,-76.0,-50.0,0.0,0.0,-56.0,-77.0,0.0,0.0,0.0,0.0,-80.0,-79.0,-76.0,-81.0
83711751302024,1.0,0.0,-53.0,0.0,-86.0,-55.0,0.0,-65.0,-64.0,-78.0,-79.0,-74.0,-76.0,0.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,0.0,-72.0,-73.0,0.0,0.0,-65.0,-75.0,0.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,0.0,-79.0,-61.0,-72.0,-72.0,-80.0,-77.0,0.0,0.0,0.0,0.0,-56.0,0.0,-57.0,0.0,-71.0,-76.0,0.0,0.0,-66.0,0.0,-88.0,-80.0,-61.0,0.0,-57.0,-61.0,-73.0,-76.0,-50.0,0.0,0.0,-59.0,-77.0,0.0,0.0,0.0,0.0,-80.0,-79.0,-76.0,-81.0
83712262652857,1.0,0.0,-53.0,0.0,-86.0,-55.0,0.0,-65.0,-64.0,-78.0,-79.0,-74.0,-76.0,0.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,0.0,-72.0,-73.0,0.0,0.0,-65.0,-75.0,0.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,0.0,-79.0,-61.0,-72.0,-72.0,-80.0,-77.0,0.0,0.0,0.0,0.0,-56.0,0.0,-57.0,0.0,-71.0,-76.0,0.0,0.0,-66.0,0.0,-88.0,-80.0,-61.0,0.0,-57.0,-61.0,-73.0,-76.0,-50.0,0.0,0.0,-63.0,-77.0,0.0,0.0,0.0,0.0,-80.0,-79.0,-76.0,-81.0
83712756923013,1.0,0.0,-53.0,0.0,-86.0,-55.0,0.0,-65.0,-64.0,-78.0,-79.0,-74.0,-76.0,0.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,0.0,-72.0,-73.0,0.0,0.0,-65.0,-75.0,0.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,0.0,-79.0,-61.0,-72.0,-72.0,-80.0,-77.0,0.0,0.0,0.0,0.0,-56.0,0.0,-57.0,0.0,-71.0,-76.0,0.0,0.0,-66.0,0.0,-88.0,-80.0,-61.0,0.0,-57.0,-61.0,-73.0,-76.0,-50.0,0.0,0.0,-66.0,-77.0,0.0,0.0,0.0,0.0,-80.0,-79.0,-76.0,-81.0
83715941591189,1.0,0.0,-53.0,0.0,-86.0,-49.0,0.0,-65.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,-77.0,-79.0,0.0,0.0,-56.0,-64.0,-67.0,-81.0,-72.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,-77.0,-76.0,-62.0,0.0,0.0,-74.0,-79.0,-49.0,-72.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-56.0,0.0,-49.0,-82.0,-71.0,-76.0,0.0,-90.0,-61.0,0.0,-88.0,-80.0,-49.0,-61.0,-49.0,-49.0,-73.0,-76.0,-50.0,-80.0,-82.0,-56.0,-78.0,0.0,0.0,-75.0,0.0,-80.0,-79.0,-76.0,-81.0
83716288297178,1.0,0.0,-53.0,0.0,-86.0,-49.0,0.0,-65.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-56.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-56.0,0.0,-49.0,-82.0,0.0,0.0,0.0,-90.0,-61.0,0.0,-88.0,0.0,-49.0,-61.0,-49.0,-49.0,0.0,-76.0,-50.0,-80.0,-82.0,-71.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-51.0
83716772475251,1.0,0.0,-53.0,0.0,-86.0,-49.0,0.0,-65.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-56.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-56.0,0.0,-49.0,-82.0,0.0,0.0,0.0,-90.0,-61.0,0.0,-88.0,0.0,-49.0,-61.0,-49.0,-49.0,0.0,-76.0,-50.0,-80.0,-82.0,-71.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-51.0
83717281205407,1.0,0.0,-53.0,0.0,-86.0,-49.0,0.0,-65.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-56.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-56.0,0.0,-49.0,-82.0,0.0,0.0,0.0,-90.0,-61.0,0.0,-88.0,0.0,-49.0,-61.0,-49.0,-49.0,0.0,-76.0,-50.0,-80.0,-82.0,-72.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-51.0
83717769944521,1.0,0.0,-53.0,0.0,-86.0,-49.0,0.0,-65.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-56.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-56.0,0.0,-49.0,-82.0,0.0,0.0,0.0,-90.0,-61.0,0.0,-88.0,0.0,-49.0,-61.0,-49.0,-49.0,0.0,-76.0,-50.0,-80.0,-82.0,-71.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-51.0
83720886103426,1.0,0.0,-77.0,0.0,-86.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-65.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,-50.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-66.0,0.0,-59.0,-82.0,0.0,0.0,0.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-71.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83721291953114,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-65.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-66.0,0.0,-59.0,-82.0,0.0,0.0,0.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-67.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83721791341968,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-65.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-66.0,0.0,-59.0,-82.0,0.0,0.0,0.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-66.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83722299478895,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-65.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-66.0,0.0,-59.0,-82.0,0.0,0.0,0.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-63.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83722793777540,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-89.0,0.0,-79.0,0.0,0.0,-65.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,0.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-66.0,0.0,-59.0,-82.0,0.0,0.0,0.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-61.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83726034302383,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,-64.0,-78.0,-76.0,-74.0,-76.0,-77.0,0.0,-79.0,0.0,0.0,-57.0,-64.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,-65.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,-76.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-58.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-70.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83726296491237,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,0.0,-78.0,-76.0,-74.0,-76.0,-77.0,0.0,-79.0,0.0,0.0,-57.0,0.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,0.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,-76.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-58.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-59.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83726806622070,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,0.0,-78.0,-76.0,-74.0,-76.0,-77.0,0.0,-79.0,0.0,0.0,-57.0,0.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,0.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,-76.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-58.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-57.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83727311182070,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,0.0,-78.0,-76.0,-74.0,-76.0,-77.0,0.0,-79.0,0.0,0.0,-57.0,0.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,0.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,-76.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-58.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-56.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83727797081445,1.0,0.0,-77.0,0.0,0.0,-59.0,0.0,-67.0,0.0,-78.0,-76.0,-74.0,-76.0,-77.0,0.0,-79.0,0.0,0.0,-57.0,0.0,0.0,-81.0,0.0,-91.0,-61.0,-69.0,0.0,-75.0,-63.0,0.0,0.0,0.0,-76.0,-62.0,-76.0,0.0,-74.0,0.0,-49.0,0.0,-72.0,-80.0,-77.0,-74.0,0.0,0.0,0.0,-58.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,-88.0,0.0,-49.0,-61.0,-58.0,-49.0,0.0,-76.0,-67.0,-80.0,-82.0,-55.0,-78.0,0.0,0.0,-75.0,0.0,0.0,0.0,-76.0,-60.0
83731266819412,1.0,0.0,-57.0,0.0,0.0,-59.0,0.0,-67.0,-75.0,0.0,-76.0,-74.0,0.0,-77.0,0.0,0.0,0.0,0.0,-47.0,-77.0,-77.0,-81.0,0.0,-91.0,-61.0,-69.0,-78.0,0.0,-63.0,-51.0,0.0,0.0,0.0,0.0,-76.0,0.0,-74.0,-75.0,-49.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,-47.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,0.0,-76.0,-49.0,-61.0,-58.0,-49.0,0.0,0.0,-55.0,-80.0,-82.0,-53.0,-78.0,0.0,0.0,-75.0,0.0,-75.0,-75.0,0.0,-60.0
83731348745714,1.0,0.0,-57.0,0.0,0.0,-59.0,0.0,-67.0,-75.0,0.0,-76.0,-74.0,0.0,-77.0,0.0,0.0,0.0,0.0,-47.0,-77.0,-77.0,-81.0,0.0,-91.0,-61.0,-69.0,-78.0,0.0,-63.0,-51.0,0.0,0.0,0.0,0.0,-76.0,0.0,-74.0,-75.0,-49.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,-47.0,0.0,-59.0,-82.0,0.0,0.0,-76.0,-90.0,-81.0,0.0,0.0,-76.0,-49.0,-61.0,-58.0,-49.0,0.0,0.0,-55.0,-80.0,-82.0,-52.0,-78.0,0.0,0.0,-75.0,0.0,-75.0,-75.0,0.0,-60.0
