178535546545,1.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0
178607092222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
178826997847,1.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0
178831211336,1.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0
180799259773,1.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0
180805370086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0
181030574617,1.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0
181053172585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0
181141619512,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
181463591387,1.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0
181624132950,1.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0
182475376960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0
182684575501,1.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0
184131387063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0
184338522480,1.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
184921337063,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
185248225761,1.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0
185905781177,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
186225219094,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
186540221698,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0
186554087896,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
186895005448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
187094257948,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0
187103387062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0
187210927271,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
190952525707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0
190965586540,1.0,0.0,0.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0
191178602842,1.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0
192980447112,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0
195801971590,1.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0
195900707163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0
195957526017,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
196294703778,1.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0
196460704611,1.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0
196472450184,1.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0
197010746694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0
197022900027,1.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0
197122620131,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
197578097162,1.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
197625754610,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
201792087786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0
201905275911,1.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0
201989515807,1.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0
202239846432,1.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0
202532345025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0
202539164765,1.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
202562783983,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
203092130598,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0
205715042055,1.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206188606117,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
206195899867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0
206218549138,1.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206409618409,1.0,0.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0
206520446534,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
206597113305,1.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206669424242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0
206675515857,1.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0
206709072003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0
206719411117,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206738112211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0
206750552159,1.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206764774034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0
206786369138,1.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206891380544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0
206932380440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0
206943030544,1.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207308577419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0
207514668877,1.0,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0
207545506065,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207551029398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0
207673667367,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
208016080908,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
208034071065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0
208166747523,1.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,0.0,0.0
211204278616,1.0,0.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211209079918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0
211390785126,1.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212304926896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0
212314530855,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
213036042365,1.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213583903927,1.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
213772414969,1.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213812543458,1.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0
213981460073,1.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0
214142719239,1.0,0.0,0.0,0.0,0.0,0.0,-96.0,0.0,0.0,0.0
214507191010,1.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214514154968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0
214654928510,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
214681601479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0
215820591791,1.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0
216144641166,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
216153781374,1.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216305880697,1.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0
216336183822,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
216510875801,1.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216638484551,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
216663921322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,0.0
216807688249,1.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0,0.0,0.0
216829320124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0
217431566322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0
217465125124,1.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0
217807010801,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0
217987434811,1.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0
218456700957,1.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
218492170540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0
220602705174,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
221103733820,1.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0
221247938351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0
221261263976,1.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,0.0
221423195591,1.0,0.0,0.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0
221611848924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0
221754882830,1.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0
221799153716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0
222244933976,1.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0
222952498090,1.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
223442239080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0
225518747673,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0
225641547829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0
225703854391,1.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0
225839478506,1.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0
226173637568,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0
226195685224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0
226255002204,1.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0
226507903297,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
226573405901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
226678168193,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
226842555433,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0
226998792828,1.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
227169510745,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
227500893297,1.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0
227671234495,1.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0
227843466161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0
227904078609,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
228004936890,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
228498677046,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
230107376369,1.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0
230448803400,1.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
230600476212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.0
230622499337,1.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0
230659124546,1.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
230949564546,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
231209604650,1.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0
231267964337,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
231766170014,1.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0
231774714545,1.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,0.0,0.0
231940477618,1.0,0.0,0.0,0.0,0.0,0.0,-65.0,0.0,0.0,0.0
232323607826,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
232603161107,1.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0
232653434232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0
235000316627,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0
235076445898,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
235421343711,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0
235633555013,1.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0
235739927044,1.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0
236181330273,1.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0
236740578241,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0
236901289022,1.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0
237053055324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
237064809491,1.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0
237399607043,1.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0
237610778658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0
239812661313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0
240028405688,1.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0
240047650480,1.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,0.0
240365652667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0
240534310219,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
240593987563,1.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0
241200687406,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
241532621729,1.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0
241608989489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0
242244532666,1.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0
242707853656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0
242851824333,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0
243336771832,1.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0
243674793551,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
243834994384,1.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0
243997640738,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
244233151936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0
244824782926,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
244991949853,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
245008192613,1.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0
245165995061,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
245491436259,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
245894615009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0
246120314123,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
246329171883,1.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0
246488726883,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0,0.0
246668771050,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
247469117039,1.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0
249423387455,1.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0
249623980476,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0
249744386778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0
249954230215,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
250298594382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0
251106475475,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0
251401231465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
251436005527,1.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0
251522668704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0
251599066256,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
251630776986,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
252097094225,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
252590520527,1.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0
253248369381,1.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0
253280909693,1.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
253581446047,1.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0
253591866360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
253728615162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0
253745304641,1.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0,0.0,0.0
253827739901,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
254245964849,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
254375637974,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
254563606203,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
254702247818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0
254724696880,1.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0
255252711047,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0
255545441151,1.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0
255711643547,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
255803882974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0
255881820994,1.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0
256221956984,1.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0
256353731932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
256360212713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0
256378008182,1.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0
256578559692,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0
256881004275,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
256897797609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0
257131597608,1.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0
257216923286,1.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0
257383778442,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0
257452495108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
257586090056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0
258134957712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0
258210253441,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
258239676098,1.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
260211706826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0
260343115420,1.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0
261312267294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
261427607034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0
261526509378,1.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0
261855469690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
262634579481,1.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
263173556721,1.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0
263189129221,1.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0
277418919424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0
280508089839,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
280668494527,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0
281001785516,1.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0
281920250255,1.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0,0.0
281991503120,1.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0
282467944578,1.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0
286100897337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
286116702702,1.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0
286234121972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0
286328499108,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0
286573227024,1.0,-101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286785751347,1.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286833994420,1.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286839012128,1.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286951565774,1.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0
