1000241974252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1001232800189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1001338586804,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0
1001790285918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1001894346283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,0.0
1004088907532,1.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1004204082584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1004614315240,1.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0
1004640542844,1.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0
1004705661334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0
1005644824771,1.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0
1005746462635,1.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0
1006533997479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0
1006736568885,1.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
1006843554614,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0
1009010189092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1009517136540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1009597126175,1.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0
1010138056436,1.0,0.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0
1010156914665,1.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0
1010178131904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0
1010678323467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1010692498675,1.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0
1010704984873,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1011805048466,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1011830583414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1012820219820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1012914906382,1.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0
1013487427268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0
1013821026018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1014018999195,1.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0
1014144537997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1014460892580,1.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,0.0
1014562119559,1.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0
1014567090601,1.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0
1014642942528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
1014965587423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0
1015012985496,1.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0
1015129912580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1015295858882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0
1015655840809,1.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0
1018757022370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0
1019247842422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
1019409808568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0
1019431231432,1.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0
1019513900703,1.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0
1019577922161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0
1020068992838,1.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0
1020074305026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,0.0
1020569527630,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0
1020619178827,1.0,0.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0
1021219939296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0
1024379219347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1024490767211,1.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0
1025536427159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0
1026538491481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0
1026870238044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1028026628877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0
1028350183095,1.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0
1029169065387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0
1067739919955,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0
1072121080839,1.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0,0.0
1106815151190,1.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0,0.0
1112333603376,1.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0,0.0
1136562286908,1.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0,0.0
1137113738471,1.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,0.0
1137666337845,1.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0
1142742207427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0
1146848640238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1147296674456,1.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0
1147839986435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0
1147848238154,1.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0
1147999196696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1148331629352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1148396197268,1.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0
1152277361694,1.0,0.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0
1152614340079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
1152807663621,1.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0
1152942480704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1153109623621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0
1153771644610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0
1153913229818,1.0,0.0,0.0,0.0,-80.0,0.0,0.0,0.0,0.0
1153932169714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0
1153945940235,1.0,0.0,-95.0,0.0,0.0,0.0,0.0,0.0,0.0
1154432570599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1155096123932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0
1155262286432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1157797921379,1.0,0.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0
1157805382369,1.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0
1162517754502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
1162746226325,1.0,0.0,0.0,0.0,-77.0,0.0,0.0,0.0,0.0
1162769361794,1.0,0.0,-93.0,0.0,0.0,0.0,0.0,0.0,0.0
1162844074294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1163174870804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0
1167180585751,1.0,0.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0
1167306005959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1167633738719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1167806050438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1171594731374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
1174899924289,1.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0
1174918599029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0
1175081812206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0
1175415035227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,0.0
1175466215748,1.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
1175995907622,1.0,0.0,0.0,-83.0,0.0,0.0,0.0,0.0,0.0
1176244965435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
1176741979028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
1176914953143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,0.0
1177604724445,1.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0
1177744217205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0
1178074116684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0
1178247443038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1179912412048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0
1180398849496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1180401102725,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0
1182081632360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1185228869598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0
1185369700796,1.0,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0
1185377795535,1.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0
1185385755379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0
1186209666368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0
1186459279389,1.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0
1186476108712,1.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0
1186574392202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,0.0
1187011137983,1.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0
1187195080118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0
1187369367878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0
1187527107201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0
1187569353608,1.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0
1187698012097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0
1188107826472,1.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0
1188123895222,1.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0
1188642502826,1.0,0.0,0.0,0.0,-93.0,0.0,0.0,0.0,0.0
1188665839597,1.0,0.0,0.0,-65.0,0.0,0.0,0.0,0.0,0.0
1188680498607,1.0,0.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0
1190011046523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0
1190324214544,1.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0
1190350212773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0
1190842479752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0
1191385606731,1.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0
1191493858919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1191989019595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,0.0
1192497796418,1.0,0.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0
1192536874595,1.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0
1194628437980,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0
1195800834490,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0
1195804576052,1.0,0.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0
1195843792146,1.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0
1196288219958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1196389151417,1.0,0.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0
1196393731781,1.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0
1196912456156,1.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,0.0
1196941682979,1.0,0.0,-86.0,0.0,0.0,0.0,0.0,0.0,0.0
1197285620270,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0
1197494054750,1.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0
1200219105217,1.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0
1200257195269,1.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0
1200279387040,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,0.0
1236534427339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1236627213745,1.0,0.0,0.0,0.0,-95.0,0.0,0.0,0.0,0.0
1237021415203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0
1237186447912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0
1239496254577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.0,0.0
1239836403640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0
1239919728119,1.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0
1239947002702,1.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0
1240164438952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0
1240332900254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.0,0.0
1241565335149,1.0,0.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0
1244115287857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.0,0.0
1244312584419,1.0,0.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0
1244321819992,1.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0
1244347214003,1.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0
1244458464107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,0.0
1244869139992,1.0,0.0,0.0,-79.0,0.0,0.0,0.0,0.0,0.0
1244884040721,1.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0
1244956768013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0
1245279264783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0
1245443391867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0
1245449727856,1.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
1246010868950,1.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0
1249309711084,1.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0
1249572224938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1249593637594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0
1249830479782,1.0,0.0,0.0,-64.0,0.0,0.0,0.0,0.0,0.0
1249856011188,1.0,0.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0
1249864389105,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
1250384243844,1.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0
1250388692490,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,0.0
1250410174313,1.0,0.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0
1250868283115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,0.0
1251367157125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.0,0.0
1251511173062,1.0,0.0,0.0,0.0,-102.0,0.0,0.0,0.0,0.0
1251517906812,1.0,0.0,-85.0,0.0,0.0,0.0,0.0,0.0,0.0
1251534894781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0
1254692352749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0
1255359576498,1.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0
1255366703894,1.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0,0.0
1255428036498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0
1256159400508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1256498137487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0
1256518073373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0
1256703184727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0
1259606226028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0
1259806631965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0
1260102957226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0
1260332455246,1.0,0.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0
1260425575819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0
1260862636496,1.0,0.0,0.0,-92.0,0.0,0.0,0.0,0.0,0.0
1260879778163,1.0,0.0,0.0,0.0,-89.0,0.0,0.0,0.0,0.0
1261244475246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0
1265297346859,1.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0
1266368394359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0
1266534051338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0
1266866286806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0
1267525639202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0
1267707564098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0
1268332487535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,0.0
1268586232014,1.0,0.0,0.0,-94.0,0.0,0.0,0.0,0.0,0.0
1268595249254,1.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0
1268673398785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0,0.0
1268838632118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,0.0
1269647809305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0
1269694112222,1.0,0.0,0.0,-91.0,0.0,0.0,0.0,0.0,0.0
1269704161389,1.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0
